session_id,user_id,action,extra,timestamp,event_date,lp_name,product_feature,extra_parse_error,is_known_action
566f2fbe-069,u_00759,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-27 12:26:51+00:00,2026-02-27,lp_business_emails,,,True
f974fe70-a81,u_00760,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-08 23:22:45+00:00,2026-02-08,lp_business_emails,,,True
08098585-329,u_00761,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-03 15:01:31+00:00,2026-02-03,lp_business_emails,,,True
2b31b857-356,u_00761,did_install_grammarly,{},2026-02-03 15:10:31+00:00,2026-02-03,,,,True
03ca7621-3a6,u_00761,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-03 15:37:31+00:00,2026-02-03,,smart_email_reply,,True
173ec8d1-a92,u_00762,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-17 14:52:57+00:00,2026-02-17,lp_business_emails,,,True
06add8dc-2fb,u_00763,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-11 11:26:48+00:00,2026-02-11,lp_academic_writing,,,True
71017975-b70,u_00764,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-24 01:18:51+00:00,2026-02-24,lp_business_emails,,,True
1ca30b3a-008,u_00765,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-25 20:09:20+00:00,2026-02-25,lp_academic_writing,,,True
c7be69ce-5d5,u_00765,did_install_grammarly,{},2026-02-25 20:17:20+00:00,2026-02-25,,,,True
ce71748e-82e,u_00766,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-03 20:01:39+00:00,2026-02-03,lp_academic_writing,,,True
70b0e66c-409,u_00767,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-23 04:09:38+00:00,2026-02-23,lp_business_emails,,,True
d797b763-d98,u_00767,did_install_grammarly,{},2026-02-23 04:16:38+00:00,2026-02-23,,,,True
71f3b512-ccf,u_00767,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-23 04:33:38+00:00,2026-02-23,,smart_email_reply,,True
e4833bc8-051,u_00767,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-24 18:19:09+00:00,2026-02-24,,smart_email_reply,,True
1d7986c5-dd8,u_00768,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-15 13:26:22+00:00,2026-02-15,lp_academic_writing,,,True
4f82a01c-b01,u_00768,did_install_grammarly,{},2026-02-15 13:35:22+00:00,2026-02-15,,,,True
0f8b6a18-172,u_00768,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-15 14:28:22+00:00,2026-02-15,,academic_citation_helper,,True
e6252669-7b7,u_00768,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-16 05:29:27+00:00,2026-02-16,,academic_citation_helper,,True
9ff8aade-84d,u_00768,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-17 17:38:10+00:00,2026-02-17,,academic_citation_helper,,True
b9a876b3-da6,u_00769,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-22 11:30:25+00:00,2026-02-22,lp_business_emails,,,True
034b1821-6fe,u_00770,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-13 11:34:24+00:00,2026-02-13,lp_academic_writing,,,True
8065c319-151,u_00770,did_install_grammarly,{},2026-02-13 11:42:24+00:00,2026-02-13,,,,True
6699c014-1dd,u_00771,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-14 19:25:34+00:00,2026-02-14,lp_business_emails,,,True
36b0b189-b4c,u_00771,did_install_grammarly,{},2026-02-14 19:33:34+00:00,2026-02-14,,,,True
28a71a68-d9e,u_00772,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-20 09:11:36+00:00,2026-02-20,lp_academic_writing,,,True
39264c6f-9ee,u_00773,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-22 00:56:59+00:00,2026-02-22,lp_business_emails,,,True
eb41b038-71a,u_00774,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-04 19:54:26+00:00,2026-02-04,lp_academic_writing,,,True
38a00dac-462,u_00774,did_install_grammarly,{},2026-02-04 20:00:26+00:00,2026-02-04,,,,True
b9f7ed53-ff6,u_00775,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-04 04:12:01+00:00,2026-02-04,lp_academic_writing,,,True
8d469c7d-c7e,u_00775,did_install_grammarly,{},2026-02-04 04:17:01+00:00,2026-02-04,,,,True
0045863f-735,u_00775,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-04 04:57:01+00:00,2026-02-04,,academic_citation_helper,,True
6d93b6bb-d86,u_00776,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-15 09:40:11+00:00,2026-02-15,lp_academic_writing,,,True
3291a335-6e2,u_00776,did_install_grammarly,{},2026-02-15 09:43:11+00:00,2026-02-15,,,,True
8c0b1577-84b,u_00777,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-25 14:29:42+00:00,2026-02-25,lp_academic_writing,,,True
ae3cb61c-82e,u_00778,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-22 15:42:40+00:00,2026-02-22,lp_business_emails,,,True
2223dbab-b07,u_00778,did_install_grammarly,{},2026-02-22 15:43:40+00:00,2026-02-22,,,,True
92ec3237-703,u_00779,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-12 05:15:57+00:00,2026-02-12,lp_business_emails,,,True
ff3dca82-66a,u_00780,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-03 11:58:54+00:00,2026-02-03,lp_business_emails,,,True
da19dbda-8a4,u_00781,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-18 01:33:06+00:00,2026-02-18,lp_business_emails,,,True
1ce90f7d-1cf,u_00782,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-06 03:29:56+00:00,2026-02-06,lp_academic_writing,,,True
436aa196-3e4,u_00783,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-03 02:09:55+00:00,2026-02-03,lp_business_emails,,,True
6e3c6379-f04,u_00783,did_install_grammarly,{},2026-02-03 02:24:55+00:00,2026-02-03,,,,True
35147b47-77d,u_00783,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-03 02:42:55+00:00,2026-02-03,,smart_email_reply,,True
53ae1b74-9f7,u_00783,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-05 05:07:48+00:00,2026-02-05,,smart_email_reply,,True
47cb3c9a-779,u_00784,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-01 11:43:22+00:00,2026-02-01,lp_academic_writing,,,True
42a64471-2fb,u_00784,did_install_grammarly,{},2026-02-01 11:48:22+00:00,2026-02-01,,,,True
ae8ec02d-790,u_00784,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-01 12:25:22+00:00,2026-02-01,,academic_citation_helper,,True
cfa40504-9fb,u_00784,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-02 01:40:16+00:00,2026-02-02,,academic_citation_helper,,True
63add6da-8ff,u_00785,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-04 16:37:16+00:00,2026-02-04,lp_business_emails,,,True
40527e17-0a5,u_00785,did_install_grammarly,{},2026-02-04 16:47:16+00:00,2026-02-04,,,,True
94e0b3be-db5,u_00785,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-04 17:21:16+00:00,2026-02-04,,smart_email_reply,,True
3ec0b291-dcf,u_00785,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-05 19:41:41+00:00,2026-02-05,,smart_email_reply,,True
6a149139-617,u_00786,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-27 15:50:46+00:00,2026-02-27,lp_business_emails,,,True
325ccfdd-727,u_00787,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-11 04:24:55+00:00,2026-02-11,lp_academic_writing,,,True
e57c80a6-eff,u_00788,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-25 04:32:05+00:00,2026-02-25,lp_business_emails,,,True
fbc68ec3-c6c,u_00789,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-22 17:46:37+00:00,2026-02-22,lp_business_emails,,,True
bb2162d7-496,u_00789,did_install_grammarly,{},2026-02-22 17:58:37+00:00,2026-02-22,,,,True
5f285780-5f5,u_00789,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-22 18:31:37+00:00,2026-02-22,,smart_email_reply,,True
f1b35cdb-9d1,u_00790,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-18 19:54:49+00:00,2026-02-18,lp_academic_writing,,,True
30794315-efb,u_00791,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-14 20:18:44+00:00,2026-02-14,lp_academic_writing,,,True
0c9c2b50-3b7,u_00792,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-11 18:15:17+00:00,2026-02-11,lp_business_emails,,,True
3688072e-9e6,u_00793,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-26 15:52:04+00:00,2026-02-26,lp_academic_writing,,,True
e0908d20-c4a,u_00793,did_install_grammarly,{},2026-02-26 15:59:04+00:00,2026-02-26,,,,True
4dcdcef2-17f,u_00794,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-17 06:05:37+00:00,2026-02-17,lp_academic_writing,,,True
ef9b0ec1-41f,u_00794,did_install_grammarly,{},2026-02-17 06:07:37+00:00,2026-02-17,,,,True
6bb81592-deb,u_00794,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-17 06:20:37+00:00,2026-02-17,,academic_citation_helper,,True
927ca324-5ee,u_00795,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-10 14:27:05+00:00,2026-02-10,lp_academic_writing,,,True
a2db2397-e28,u_00796,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-27 06:50:10+00:00,2026-02-27,lp_business_emails,,,True
ce8ea223-2a4,u_00797,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-24 07:33:38+00:00,2026-02-24,lp_business_emails,,,True
7aa64736-9cf,u_00797,did_install_grammarly,{},2026-02-24 07:44:38+00:00,2026-02-24,,,,True
ad4a0f9c-029,u_00798,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-16 14:32:23+00:00,2026-02-16,lp_academic_writing,,,True
3c8398af-3fb,u_00798,did_install_grammarly,{},2026-02-16 14:42:23+00:00,2026-02-16,,,,True
5643ffc4-481,u_00798,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-16 14:57:23+00:00,2026-02-16,,academic_citation_helper,,True
e46c1d40-6cf,u_00798,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-17 03:57:36+00:00,2026-02-17,,academic_citation_helper,,True
d2034a40-9d3,u_00799,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-05 14:10:11+00:00,2026-02-05,lp_academic_writing,,,True
5d2bc0a8-d82,u_00800,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-16 22:26:38+00:00,2026-02-16,lp_academic_writing,,,True
a6dc2e2f-145,u_00801,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-10 03:29:39+00:00,2026-02-10,lp_academic_writing,,,True
f32c2407-40d,u_00801,did_install_grammarly,{},2026-02-10 03:39:39+00:00,2026-02-10,,,,True
8da615e7-e6b,u_00801,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-10 03:50:39+00:00,2026-02-10,,academic_citation_helper,,True
de979954-281,u_00801,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-11 19:51:39+00:00,2026-02-11,,academic_citation_helper,,True
0ef9b77c-b22,u_00801,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-12 06:27:21+00:00,2026-02-12,,academic_citation_helper,,True
e907c97f-117,u_00802,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-16 09:09:08+00:00,2026-02-16,lp_academic_writing,,,True
5914a38a-b82,u_00803,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-12 14:22:27+00:00,2026-02-12,lp_academic_writing,,,True
fc10c45f-2e3,u_00804,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-27 18:42:31+00:00,2026-02-27,lp_academic_writing,,,True
20c3d113-8b6,u_00804,did_install_grammarly,{},2026-02-27 18:44:31+00:00,2026-02-27,,,,True
3a2b0a52-6bc,u_00805,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-09 21:35:11+00:00,2026-02-09,lp_academic_writing,,,True
a33db529-d0c,u_00806,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-04 05:20:53+00:00,2026-02-04,lp_academic_writing,,,True
ecdf2dea-1d4,u_00807,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-03 04:39:27+00:00,2026-02-03,lp_academic_writing,,,True
621f8236-475,u_00808,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-01 05:08:57+00:00,2026-02-01,lp_business_emails,,,True
1df339fc-428,u_00809,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-27 15:16:38+00:00,2026-02-27,lp_business_emails,,,True
4aa643f2-f62,u_00809,did_install_grammarly,{},2026-02-27 15:28:38+00:00,2026-02-27,,,,True
fd4a7cee-f47,u_00809,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-27 16:15:38+00:00,2026-02-27,,smart_email_reply,,True
3f35505b-ba3,u_00810,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-17 00:38:17+00:00,2026-02-17,lp_business_emails,,,True
0f0db85a-6cf,u_00810,did_install_grammarly,{},2026-02-17 00:43:17+00:00,2026-02-17,,,,True
6cfc71f5-2e9,u_00811,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-09 15:10:10+00:00,2026-02-09,lp_business_emails,,,True
21be8a45-7d1,u_00811,did_install_grammarly,{},2026-02-09 15:20:10+00:00,2026-02-09,,,,True
9ca55e5c-2c9,u_00812,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-18 03:40:28+00:00,2026-02-18,lp_academic_writing,,,True
ca4ca069-15a,u_00813,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-05 00:49:15+00:00,2026-02-05,lp_business_emails,,,True
82efd662-bd9,u_00814,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-03 22:51:04+00:00,2026-02-03,lp_business_emails,,,True
208cee6d-65e,u_00814,did_install_grammarly,{},2026-02-03 23:01:04+00:00,2026-02-03,,,,True
5a196da2-c46,u_00814,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-03 23:51:04+00:00,2026-02-03,,smart_email_reply,,True
8ae40db8-f24,u_00814,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-06 01:42:59+00:00,2026-02-06,,smart_email_reply,,True
0b69c170-b93,u_00815,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-05 02:11:21+00:00,2026-02-05,lp_business_emails,,,True
bcfecc78-824,u_00815,did_install_grammarly,{},2026-02-05 02:12:21+00:00,2026-02-05,,,,True
1409ce42-27a,u_00816,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-26 09:54:32+00:00,2026-02-26,lp_business_emails,,,True
6219bdc4-f96,u_00816,did_install_grammarly,{},2026-02-26 10:09:32+00:00,2026-02-26,,,,True
655abe3c-8f5,u_00816,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-26 10:13:32+00:00,2026-02-26,,smart_email_reply,,True
9ffe9a50-802,u_00817,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-01 15:52:13+00:00,2026-02-01,lp_business_emails,,,True
5c19d2d5-c36,u_00818,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-18 01:38:46+00:00,2026-02-18,lp_business_emails,,,True
f6f42e06-a20,u_00819,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-19 12:49:37+00:00,2026-02-19,lp_academic_writing,,,True
4b9dfaa0-40d,u_00819,did_install_grammarly,{},2026-02-19 12:50:37+00:00,2026-02-19,,,,True
ffb324dc-120,u_00820,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-25 04:21:23+00:00,2026-02-25,lp_academic_writing,,,True
b9cce55b-dd9,u_00821,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-15 00:31:41+00:00,2026-02-15,lp_business_emails,,,True
b30a1ef1-d3d,u_00822,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-12 13:38:46+00:00,2026-02-12,lp_academic_writing,,,True
187fe637-100,u_00823,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-22 22:16:16+00:00,2026-02-22,lp_business_emails,,,True
42adb592-5b2,u_00824,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-05 03:41:42+00:00,2026-02-05,lp_business_emails,,,True
4fc6e148-837,u_00825,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-22 07:26:15+00:00,2026-02-22,lp_academic_writing,,,True
ac155e80-d9e,u_00826,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-25 02:01:37+00:00,2026-02-25,lp_academic_writing,,,True
a6bd7111-486,u_00826,did_install_grammarly,{},2026-02-25 02:06:37+00:00,2026-02-25,,,,True
85532821-75e,u_00826,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-25 02:14:37+00:00,2026-02-25,,academic_citation_helper,,True
b88ff2ce-bc0,u_00827,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-21 21:44:22+00:00,2026-02-21,lp_academic_writing,,,True
72ad4d97-eb6,u_00828,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-14 01:02:30+00:00,2026-02-14,lp_academic_writing,,,True
f41c7993-aa9,u_00829,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-03 03:35:10+00:00,2026-02-03,lp_academic_writing,,,True
afa25014-85c,u_00829,did_install_grammarly,{},2026-02-03 03:43:10+00:00,2026-02-03,,,,True
61c2b476-093,u_00830,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-14 16:47:01+00:00,2026-02-14,lp_academic_writing,,,True
8f94ae2b-619,u_00830,did_install_grammarly,{},2026-02-14 16:55:01+00:00,2026-02-14,,,,True
4f61d540-6b2,u_00830,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-14 17:16:01+00:00,2026-02-14,,academic_citation_helper,,True
ecff11b3-50b,u_00831,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-23 11:57:51+00:00,2026-02-23,lp_academic_writing,,,True
f38f1167-2ba,u_00832,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-21 02:04:46+00:00,2026-02-21,lp_academic_writing,,,True
0a9b432a-851,u_00832,did_install_grammarly,{},2026-02-21 02:06:46+00:00,2026-02-21,,,,True
ce008695-98e,u_00832,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-21 02:14:46+00:00,2026-02-21,,academic_citation_helper,,True
9f13e8ff-f70,u_00832,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-22 09:35:59+00:00,2026-02-22,,academic_citation_helper,,True
6a64169f-84d,u_00832,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-23 00:27:43+00:00,2026-02-23,,academic_citation_helper,,True
04d3d5cd-a51,u_00833,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-23 15:44:38+00:00,2026-02-23,lp_academic_writing,,,True
590299a6-2e2,u_00833,did_install_grammarly,{},2026-02-23 15:46:38+00:00,2026-02-23,,,,True
92d64067-c30,u_00833,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-23 16:22:38+00:00,2026-02-23,,academic_citation_helper,,True
915a5668-a15,u_00833,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-24 19:21:59+00:00,2026-02-24,,academic_citation_helper,,True
3806a642-5c7,u_00834,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-27 18:54:50+00:00,2026-02-27,lp_business_emails,,,True
f8d9a3bd-456,u_00835,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-25 21:25:31+00:00,2026-02-25,lp_academic_writing,,,True
a87d9c0a-999,u_00835,did_install_grammarly,{},2026-02-25 21:30:31+00:00,2026-02-25,,,,True
2fe3a5d8-4d7,u_00836,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-12 05:10:20+00:00,2026-02-12,lp_business_emails,,,True
e1d5cd78-09d,u_00836,did_install_grammarly,{},2026-02-12 05:14:20+00:00,2026-02-12,,,,True
7c5869ce-99e,u_00837,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-15 08:53:27+00:00,2026-02-15,lp_business_emails,,,True
11f222b7-923,u_00838,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-08 06:47:10+00:00,2026-02-08,lp_academic_writing,,,True
2ae04fea-7ea,u_00839,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-26 03:00:29+00:00,2026-02-26,lp_academic_writing,,,True
b314b698-d10,u_00840,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-14 10:55:53+00:00,2026-02-14,lp_academic_writing,,,True
6851f31b-d35,u_00841,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-01 03:25:26+00:00,2026-02-01,lp_academic_writing,,,True
96f0e644-a74,u_00841,did_install_grammarly,{},2026-02-01 03:34:26+00:00,2026-02-01,,,,True
e19873a8-788,u_00841,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-01 03:44:26+00:00,2026-02-01,,academic_citation_helper,,True
d4d3dfd0-36a,u_00842,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-13 17:32:55+00:00,2026-02-13,lp_business_emails,,,True
79f5cce8-47e,u_00842,did_install_grammarly,{},2026-02-13 17:47:55+00:00,2026-02-13,,,,True
14bb75f9-469,u_00842,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-13 18:13:55+00:00,2026-02-13,,smart_email_reply,,True
980e4dc1-063,u_00843,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-15 10:46:46+00:00,2026-02-15,lp_academic_writing,,,True
cb592ec4-968,u_00844,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-08 16:25:22+00:00,2026-02-08,lp_academic_writing,,,True
84416cf2-ba4,u_00845,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-24 22:04:58+00:00,2026-02-24,lp_academic_writing,,,True
4640a96a-573,u_00845,did_install_grammarly,{},2026-02-24 22:09:58+00:00,2026-02-24,,,,True
