user_id,attributed_lp_name,first_lp_cta_click_ts,cohort_date,first_install_ts,first_try_ts,first_product_feature,installed_after_click,tried_after_install,qualified_activated,repeat_try_count_7d,is_repeat_try_user,time_to_install_hours,time_to_first_value_hours,attribution_window_days
u_01040,lp_business_emails,2026-02-06 05:49:49+00:00,2026-02-06,,,,False,False,False,0,0,,,7
u_01041,lp_business_emails,2026-02-06 09:53:54+00:00,2026-02-06,,,,False,False,False,0,0,,,7
u_01042,lp_academic_writing,2026-02-09 09:12:02+00:00,2026-02-09,,,,False,False,False,0,0,,,7
u_01043,lp_academic_writing,2026-02-26 18:08:13+00:00,2026-02-26,,,,False,False,False,0,0,,,7
u_01044,lp_business_emails,2026-02-26 01:44:41+00:00,2026-02-26,,,,False,False,False,0,0,,,7
u_01045,lp_academic_writing,2026-02-11 06:53:35+00:00,2026-02-11,,,,False,False,False,0,0,,,7
u_01046,lp_business_emails,2026-02-07 03:01:25+00:00,2026-02-07,,,,False,False,False,0,0,,,7
u_01047,lp_academic_writing,2026-02-25 16:31:46+00:00,2026-02-25,,,,False,False,False,0,0,,,7
u_01048,lp_academic_writing,2026-02-11 16:12:01+00:00,2026-02-11,,,,False,False,False,0,0,,,7
u_01049,lp_academic_writing,2026-02-23 22:39:06+00:00,2026-02-23,,,,False,False,False,0,0,,,7
u_01050,lp_business_emails,2026-02-18 10:31:14+00:00,2026-02-18,,,,False,False,False,0,0,,,7
u_01051,lp_academic_writing,2026-02-27 07:19:40+00:00,2026-02-27,,,,False,False,False,0,0,,,7
u_01052,lp_business_emails,2026-02-07 09:10:27+00:00,2026-02-07,,,,False,False,False,0,0,,,7
u_01053,lp_academic_writing,2026-02-10 05:50:16+00:00,2026-02-10,2026-02-10 05:56:16+00:00,,,True,False,False,0,0,0.1,,7
u_01054,lp_academic_writing,2026-02-21 11:19:37+00:00,2026-02-21,,,,False,False,False,0,0,,,7
u_01055,lp_academic_writing,2026-02-03 16:16:24+00:00,2026-02-03,,,,False,False,False,0,0,,,7
u_01056,lp_academic_writing,2026-02-19 01:36:50+00:00,2026-02-19,,,,False,False,False,0,0,,,7
u_01057,lp_academic_writing,2026-02-08 09:12:34+00:00,2026-02-08,,,,False,False,False,0,0,,,7
u_01058,lp_academic_writing,2026-02-26 14:01:02+00:00,2026-02-26,2026-02-26 14:07:02+00:00,,,True,False,False,0,0,0.1,,7
u_01059,lp_business_emails,2026-02-25 20:22:01+00:00,2026-02-25,2026-02-25 20:29:01+00:00,,,True,False,False,0,0,0.11666666666666667,,7
u_01060,lp_academic_writing,2026-02-27 15:00:06+00:00,2026-02-27,2026-02-27 15:07:06+00:00,2026-02-27 15:53:06+00:00,academic_citation_helper,True,True,True,3,1,0.11666666666666667,0.8833333333333333,7
u_01061,lp_academic_writing,2026-02-15 11:00:07+00:00,2026-02-15,2026-02-15 11:02:07+00:00,2026-02-15 11:49:07+00:00,academic_citation_helper,True,True,True,1,0,0.03333333333333333,0.8166666666666667,7
u_01062,lp_business_emails,2026-02-23 23:54:46+00:00,2026-02-23,2026-02-24 00:03:46+00:00,,,True,False,False,0,0,0.15,,7
u_01063,lp_academic_writing,2026-02-18 00:38:56+00:00,2026-02-18,,,,False,False,False,0,0,,,7
u_01064,lp_academic_writing,2026-02-28 08:44:15+00:00,2026-02-28,,,,False,False,False,0,0,,,7
u_01065,lp_academic_writing,2026-02-04 09:55:34+00:00,2026-02-04,,,,False,False,False,0,0,,,7
u_01066,lp_business_emails,2026-02-21 18:45:47+00:00,2026-02-21,,,,False,False,False,0,0,,,7
u_01067,lp_academic_writing,2026-02-19 23:37:01+00:00,2026-02-19,,,,False,False,False,0,0,,,7
u_01068,lp_business_emails,2026-02-07 02:49:43+00:00,2026-02-07,,,,False,False,False,0,0,,,7
u_01069,lp_business_emails,2026-02-14 04:05:22+00:00,2026-02-14,,,,False,False,False,0,0,,,7
u_01070,lp_business_emails,2026-02-20 09:11:40+00:00,2026-02-20,2026-02-20 09:14:40+00:00,,,True,False,False,0,0,0.05,,7
u_01071,lp_academic_writing,2026-02-21 12:55:04+00:00,2026-02-21,,,,False,False,False,0,0,,,7
u_01072,lp_academic_writing,2026-02-17 20:03:12+00:00,2026-02-17,2026-02-17 20:10:12+00:00,,,True,False,False,0,0,0.11666666666666667,,7
u_01073,lp_business_emails,2026-02-09 08:36:51+00:00,2026-02-09,,,,False,False,False,0,0,,,7
u_01074,lp_academic_writing,2026-02-28 15:38:26+00:00,2026-02-28,,,,False,False,False,0,0,,,7
u_01075,lp_academic_writing,2026-02-27 19:25:37+00:00,2026-02-27,2026-02-27 19:34:37+00:00,,,True,False,False,0,0,0.15,,7
u_01076,lp_academic_writing,2026-02-21 13:14:20+00:00,2026-02-21,2026-02-21 13:20:20+00:00,2026-02-21 13:29:20+00:00,academic_citation_helper,True,True,True,2,1,0.1,0.25,7
u_01077,lp_business_emails,2026-02-06 11:51:41+00:00,2026-02-06,,,,False,False,False,0,0,,,7
u_01078,lp_business_emails,2026-02-12 15:16:32+00:00,2026-02-12,2026-02-12 15:24:32+00:00,2026-02-12 15:51:32+00:00,smart_email_reply,True,True,True,1,0,0.13333333333333333,0.5833333333333334,7
u_01079,lp_business_emails,2026-02-05 11:31:53+00:00,2026-02-05,2026-02-05 11:41:53+00:00,2026-02-05 12:30:53+00:00,smart_email_reply,True,True,True,2,1,0.16666666666666666,0.9833333333333333,7
u_01080,lp_business_emails,2026-02-02 11:01:39+00:00,2026-02-02,,,,False,False,False,0,0,,,7
u_01081,lp_business_emails,2026-02-10 06:01:32+00:00,2026-02-10,,,,False,False,False,0,0,,,7
u_01082,lp_business_emails,2026-02-12 05:15:40+00:00,2026-02-12,,,,False,False,False,0,0,,,7
u_01083,lp_academic_writing,2026-02-12 17:47:56+00:00,2026-02-12,,,,False,False,False,0,0,,,7
u_01084,lp_business_emails,2026-02-05 02:36:32+00:00,2026-02-05,,,,False,False,False,0,0,,,7
u_01085,lp_business_emails,2026-02-27 02:03:00+00:00,2026-02-27,,,,False,False,False,0,0,,,7
u_01086,lp_business_emails,2026-02-01 17:05:52+00:00,2026-02-01,2026-02-01 17:11:52+00:00,2026-02-01 17:19:52+00:00,smart_email_reply,True,True,True,1,0,0.1,0.23333333333333334,7
u_01087,lp_business_emails,2026-02-20 13:01:17+00:00,2026-02-20,,,,False,False,False,0,0,,,7
u_01088,lp_business_emails,2026-02-04 22:12:01+00:00,2026-02-04,2026-02-04 22:19:01+00:00,2026-02-04 22:56:01+00:00,smart_email_reply,True,True,True,1,0,0.11666666666666667,0.7333333333333333,7
u_01089,lp_business_emails,2026-02-07 06:20:22+00:00,2026-02-07,,,,False,False,False,0,0,,,7
u_01090,lp_academic_writing,2026-02-20 23:31:19+00:00,2026-02-20,,,,False,False,False,0,0,,,7
u_01091,lp_academic_writing,2026-02-12 20:35:56+00:00,2026-02-12,2026-02-12 20:36:56+00:00,,,True,False,False,0,0,0.016666666666666666,,7
u_01092,lp_academic_writing,2026-02-20 09:49:44+00:00,2026-02-20,2026-02-20 09:54:44+00:00,2026-02-20 10:37:44+00:00,academic_citation_helper,True,True,True,2,1,0.08333333333333333,0.8,7
u_01093,lp_business_emails,2026-02-24 11:14:52+00:00,2026-02-24,,,,False,False,False,0,0,,,7
u_01094,lp_business_emails,2026-02-24 00:43:23+00:00,2026-02-24,,,,False,False,False,0,0,,,7
u_01095,lp_business_emails,2026-02-12 09:09:52+00:00,2026-02-12,,,,False,False,False,0,0,,,7
u_01096,lp_academic_writing,2026-02-12 10:16:36+00:00,2026-02-12,,,,False,False,False,0,0,,,7
u_01097,lp_business_emails,2026-02-23 06:42:12+00:00,2026-02-23,,,,False,False,False,0,0,,,7
u_01098,lp_academic_writing,2026-02-13 16:12:20+00:00,2026-02-13,,,,False,False,False,0,0,,,7
u_01099,lp_business_emails,2026-02-21 09:13:56+00:00,2026-02-21,,,,False,False,False,0,0,,,7
u_01100,lp_business_emails,2026-02-11 03:11:36+00:00,2026-02-11,2026-02-11 03:24:36+00:00,2026-02-11 03:30:36+00:00,smart_email_reply,True,True,True,1,0,0.21666666666666667,0.31666666666666665,7
u_01101,lp_business_emails,2026-02-18 20:03:57+00:00,2026-02-18,2026-02-18 20:17:57+00:00,,,True,False,False,0,0,0.23333333333333334,,7
u_01102,lp_academic_writing,2026-02-22 17:54:38+00:00,2026-02-22,2026-02-22 17:59:38+00:00,2026-02-22 18:54:38+00:00,academic_citation_helper,True,True,True,1,0,0.08333333333333333,1.0,7
u_01103,lp_academic_writing,2026-02-05 03:22:05+00:00,2026-02-05,2026-02-05 03:27:05+00:00,2026-02-05 03:42:05+00:00,academic_citation_helper,True,True,True,2,1,0.08333333333333333,0.3333333333333333,7
u_01104,lp_business_emails,2026-02-09 18:29:34+00:00,2026-02-09,2026-02-09 18:34:34+00:00,,,True,False,False,0,0,0.08333333333333333,,7
u_01105,lp_business_emails,2026-02-07 23:09:13+00:00,2026-02-07,2026-02-07 23:11:13+00:00,2026-02-07 23:34:13+00:00,smart_email_reply,True,True,True,1,0,0.03333333333333333,0.4166666666666667,7
u_01106,lp_business_emails,2026-02-09 07:00:09+00:00,2026-02-09,,,,False,False,False,0,0,,,7
u_01107,lp_business_emails,2026-02-02 09:58:56+00:00,2026-02-02,,,,False,False,False,0,0,,,7
u_01108,lp_academic_writing,2026-02-16 11:02:14+00:00,2026-02-16,,,,False,False,False,0,0,,,7
u_01109,lp_academic_writing,2026-02-26 05:07:08+00:00,2026-02-26,,,,False,False,False,0,0,,,7
u_01110,lp_business_emails,2026-02-11 18:55:44+00:00,2026-02-11,2026-02-11 19:09:44+00:00,,,True,False,False,0,0,0.23333333333333334,,7
u_01111,lp_academic_writing,2026-02-04 12:00:34+00:00,2026-02-04,,,,False,False,False,0,0,,,7
u_01112,lp_academic_writing,2026-02-11 19:39:57+00:00,2026-02-11,,,,False,False,False,0,0,,,7
u_01113,lp_business_emails,2026-02-01 00:58:11+00:00,2026-02-01,2026-02-01 00:59:11+00:00,,,True,False,False,0,0,0.016666666666666666,,7
u_01114,lp_academic_writing,2026-02-22 17:59:08+00:00,2026-02-22,,,,False,False,False,0,0,,,7
u_01115,lp_academic_writing,2026-02-24 07:44:05+00:00,2026-02-24,2026-02-24 07:45:05+00:00,2026-02-24 07:51:05+00:00,academic_citation_helper,True,True,True,3,1,0.016666666666666666,0.11666666666666667,7
u_01116,lp_business_emails,2026-02-17 06:03:39+00:00,2026-02-17,,,,False,False,False,0,0,,,7
u_01117,lp_academic_writing,2026-02-06 03:08:34+00:00,2026-02-06,,,,False,False,False,0,0,,,7
u_01118,lp_business_emails,2026-02-08 13:09:51+00:00,2026-02-08,2026-02-08 13:13:51+00:00,,,True,False,False,0,0,0.06666666666666667,,7
u_01119,lp_academic_writing,2026-02-09 04:40:38+00:00,2026-02-09,2026-02-09 04:41:38+00:00,,,True,False,False,0,0,0.016666666666666666,,7
u_01120,lp_business_emails,2026-02-23 09:15:48+00:00,2026-02-23,,,,False,False,False,0,0,,,7
u_01121,lp_academic_writing,2026-02-16 05:23:35+00:00,2026-02-16,,,,False,False,False,0,0,,,7
u_01122,lp_academic_writing,2026-02-24 12:31:01+00:00,2026-02-24,2026-02-24 12:38:01+00:00,2026-02-24 12:56:01+00:00,academic_citation_helper,True,True,True,1,0,0.11666666666666667,0.4166666666666667,7
u_01123,lp_academic_writing,2026-02-17 20:53:17+00:00,2026-02-17,,,,False,False,False,0,0,,,7
u_01124,lp_business_emails,2026-02-16 12:37:13+00:00,2026-02-16,,,,False,False,False,0,0,,,7
u_01125,lp_business_emails,2026-02-04 23:58:26+00:00,2026-02-04,,,,False,False,False,0,0,,,7
u_01126,lp_academic_writing,2026-02-20 01:00:41+00:00,2026-02-20,,,,False,False,False,0,0,,,7
u_01127,lp_business_emails,2026-02-07 14:00:07+00:00,2026-02-07,2026-02-07 14:01:07+00:00,,,True,False,False,0,0,0.016666666666666666,,7
u_01128,lp_academic_writing,2026-02-26 20:18:20+00:00,2026-02-26,,,,False,False,False,0,0,,,7
u_01129,lp_academic_writing,2026-02-01 20:04:24+00:00,2026-02-01,,,,False,False,False,0,0,,,7
u_01130,lp_business_emails,2026-02-26 01:20:50+00:00,2026-02-26,,,,False,False,False,0,0,,,7
u_01131,lp_academic_writing,2026-02-09 18:22:22+00:00,2026-02-09,2026-02-09 18:31:22+00:00,,,True,False,False,0,0,0.15,,7
u_01132,lp_business_emails,2026-02-09 23:01:58+00:00,2026-02-09,,,,False,False,False,0,0,,,7
u_01133,lp_business_emails,2026-02-06 20:49:44+00:00,2026-02-06,,,,False,False,False,0,0,,,7
u_01134,lp_business_emails,2026-02-05 18:35:58+00:00,2026-02-05,,,,False,False,False,0,0,,,7
u_01135,lp_academic_writing,2026-02-13 13:35:31+00:00,2026-02-13,,,,False,False,False,0,0,,,7
u_01136,lp_business_emails,2026-02-06 06:38:38+00:00,2026-02-06,,,,False,False,False,0,0,,,7
u_01137,lp_academic_writing,2026-02-01 16:56:08+00:00,2026-02-01,,,,False,False,False,0,0,,,7
u_01138,lp_academic_writing,2026-02-08 07:20:27+00:00,2026-02-08,,,,False,False,False,0,0,,,7
u_01139,lp_business_emails,2026-02-14 04:40:15+00:00,2026-02-14,,,,False,False,False,0,0,,,7
u_01140,lp_business_emails,2026-02-12 23:17:23+00:00,2026-02-12,,,,False,False,False,0,0,,,7
u_01141,lp_business_emails,2026-02-28 17:03:29+00:00,2026-02-28,,,,False,False,False,0,0,,,7
u_01142,lp_business_emails,2026-02-20 03:56:43+00:00,2026-02-20,,,,False,False,False,0,0,,,7
u_01143,lp_business_emails,2026-02-27 12:09:17+00:00,2026-02-27,2026-02-27 12:16:17+00:00,,,True,False,False,0,0,0.11666666666666667,,7
u_01144,lp_business_emails,2026-02-13 17:20:01+00:00,2026-02-13,,,,False,False,False,0,0,,,7
u_01145,lp_academic_writing,2026-02-26 19:45:23+00:00,2026-02-26,,,,False,False,False,0,0,,,7
u_01146,lp_business_emails,2026-02-26 02:04:10+00:00,2026-02-26,2026-02-26 02:07:10+00:00,,,True,False,False,0,0,0.05,,7
u_01147,lp_academic_writing,2026-02-06 06:03:47+00:00,2026-02-06,2026-02-06 06:07:47+00:00,2026-02-06 06:38:47+00:00,academic_citation_helper,True,True,True,2,1,0.06666666666666667,0.5833333333333334,7
u_01148,lp_academic_writing,2026-02-08 23:26:55+00:00,2026-02-08,2026-02-08 23:30:55+00:00,2026-02-09 00:12:55+00:00,academic_citation_helper,True,True,True,2,1,0.06666666666666667,0.7666666666666667,7
u_01149,lp_business_emails,2026-02-25 13:17:47+00:00,2026-02-25,,,,False,False,False,0,0,,,7
u_01150,lp_academic_writing,2026-02-01 22:03:00+00:00,2026-02-01,,,,False,False,False,0,0,,,7
u_01151,lp_business_emails,2026-02-27 10:55:58+00:00,2026-02-27,,,,False,False,False,0,0,,,7
u_01152,lp_academic_writing,2026-02-11 16:56:24+00:00,2026-02-11,,,,False,False,False,0,0,,,7
u_01153,lp_academic_writing,2026-02-14 06:32:14+00:00,2026-02-14,,,,False,False,False,0,0,,,7
u_01154,lp_academic_writing,2026-02-12 12:11:53+00:00,2026-02-12,,,,False,False,False,0,0,,,7
u_01155,lp_business_emails,2026-02-24 11:42:01+00:00,2026-02-24,2026-02-24 11:46:01+00:00,2026-02-24 12:30:01+00:00,smart_email_reply,True,True,True,1,0,0.06666666666666667,0.8,7
u_01156,lp_academic_writing,2026-02-03 09:30:08+00:00,2026-02-03,2026-02-03 09:35:08+00:00,2026-02-03 10:06:08+00:00,academic_citation_helper,True,True,True,3,1,0.08333333333333333,0.6,7
u_01157,lp_business_emails,2026-02-22 09:13:59+00:00,2026-02-22,,,,False,False,False,0,0,,,7
u_01158,lp_academic_writing,2026-02-19 05:04:37+00:00,2026-02-19,2026-02-19 05:06:37+00:00,2026-02-19 05:47:37+00:00,academic_citation_helper,True,True,True,1,0,0.03333333333333333,0.7166666666666667,7
u_01159,lp_business_emails,2026-02-10 05:33:04+00:00,2026-02-10,2026-02-10 05:35:04+00:00,,,True,False,False,0,0,0.03333333333333333,,7
u_01160,lp_business_emails,2026-02-20 16:04:53+00:00,2026-02-20,,,,False,False,False,0,0,,,7
u_01161,lp_academic_writing,2026-02-21 13:50:02+00:00,2026-02-21,2026-02-21 13:52:02+00:00,,,True,False,False,0,0,0.03333333333333333,,7
u_01162,lp_academic_writing,2026-02-23 15:48:25+00:00,2026-02-23,,,,False,False,False,0,0,,,7
u_01163,lp_business_emails,2026-02-28 18:28:41+00:00,2026-02-28,,,,False,False,False,0,0,,,7
u_01164,lp_academic_writing,2026-02-03 19:08:24+00:00,2026-02-03,,,,False,False,False,0,0,,,7
u_01165,lp_business_emails,2026-02-25 07:14:52+00:00,2026-02-25,2026-02-25 07:22:52+00:00,2026-02-25 07:57:52+00:00,smart_email_reply,True,True,True,1,0,0.13333333333333333,0.7166666666666667,7
u_01166,lp_academic_writing,2026-02-06 15:28:27+00:00,2026-02-06,,,,False,False,False,0,0,,,7
u_01167,lp_academic_writing,2026-02-10 23:39:01+00:00,2026-02-10,2026-02-10 23:41:01+00:00,2026-02-10 23:50:01+00:00,academic_citation_helper,True,True,True,1,0,0.03333333333333333,0.18333333333333332,7
u_01168,lp_business_emails,2026-02-12 17:20:34+00:00,2026-02-12,2026-02-12 17:25:34+00:00,,,True,False,False,0,0,0.08333333333333333,,7
u_01169,lp_business_emails,2026-02-14 22:40:18+00:00,2026-02-14,,,,False,False,False,0,0,,,7
u_01170,lp_academic_writing,2026-02-09 06:21:08+00:00,2026-02-09,2026-02-09 06:31:08+00:00,2026-02-09 06:44:08+00:00,academic_citation_helper,True,True,True,4,1,0.16666666666666666,0.38333333333333336,7
u_01171,lp_business_emails,2026-02-04 17:08:53+00:00,2026-02-04,,,,False,False,False,0,0,,,7
u_01172,lp_academic_writing,2026-02-03 08:43:27+00:00,2026-02-03,,,,False,False,False,0,0,,,7
u_01173,lp_business_emails,2026-02-01 23:00:47+00:00,2026-02-01,,,,False,False,False,0,0,,,7
u_01174,lp_academic_writing,2026-02-07 07:41:14+00:00,2026-02-07,,,,False,False,False,0,0,,,7
u_01175,lp_academic_writing,2026-02-03 04:25:39+00:00,2026-02-03,,,,False,False,False,0,0,,,7
u_01176,lp_business_emails,2026-02-01 12:07:14+00:00,2026-02-01,,,,False,False,False,0,0,,,7
u_01177,lp_academic_writing,2026-02-26 18:52:49+00:00,2026-02-26,2026-02-26 19:01:49+00:00,2026-02-26 19:52:49+00:00,academic_citation_helper,True,True,True,4,1,0.15,1.0,7
u_01178,lp_business_emails,2026-02-16 11:09:20+00:00,2026-02-16,,,,False,False,False,0,0,,,7
u_01179,lp_business_emails,2026-02-14 00:55:08+00:00,2026-02-14,,,,False,False,False,0,0,,,7
u_01180,lp_business_emails,2026-02-27 02:12:30+00:00,2026-02-27,,,,False,False,False,0,0,,,7
u_01181,lp_business_emails,2026-02-19 20:50:50+00:00,2026-02-19,,,,False,False,False,0,0,,,7
u_01182,lp_academic_writing,2026-02-24 01:48:14+00:00,2026-02-24,,,,False,False,False,0,0,,,7
u_01183,lp_business_emails,2026-02-25 12:01:34+00:00,2026-02-25,,,,False,False,False,0,0,,,7
u_01184,lp_business_emails,2026-02-13 17:26:22+00:00,2026-02-13,,,,False,False,False,0,0,,,7
u_01185,lp_academic_writing,2026-02-24 02:24:57+00:00,2026-02-24,,,,False,False,False,0,0,,,7
u_01186,lp_business_emails,2026-02-24 04:59:47+00:00,2026-02-24,,,,False,False,False,0,0,,,7
u_01187,lp_business_emails,2026-02-03 11:38:51+00:00,2026-02-03,,,,False,False,False,0,0,,,7
u_01188,lp_academic_writing,2026-02-06 17:47:35+00:00,2026-02-06,,,,False,False,False,0,0,,,7
u_01189,lp_academic_writing,2026-02-02 07:44:28+00:00,2026-02-02,,,,False,False,False,0,0,,,7
u_01190,lp_academic_writing,2026-02-10 04:11:16+00:00,2026-02-10,,,,False,False,False,0,0,,,7
u_01191,lp_academic_writing,2026-02-10 22:23:08+00:00,2026-02-10,,,,False,False,False,0,0,,,7
u_01192,lp_academic_writing,2026-02-13 21:56:45+00:00,2026-02-13,,,,False,False,False,0,0,,,7
u_01193,lp_business_emails,2026-02-07 19:45:04+00:00,2026-02-07,2026-02-07 19:47:04+00:00,2026-02-07 20:40:04+00:00,smart_email_reply,True,True,True,1,0,0.03333333333333333,0.9166666666666666,7
u_01194,lp_academic_writing,2026-02-04 23:37:43+00:00,2026-02-04,,,,False,False,False,0,0,,,7
u_01195,lp_academic_writing,2026-02-26 03:08:31+00:00,2026-02-26,2026-02-26 03:17:31+00:00,,,True,False,False,0,0,0.15,,7
u_01196,lp_business_emails,2026-02-03 02:16:28+00:00,2026-02-03,,,,False,False,False,0,0,,,7
u_01197,lp_business_emails,2026-02-22 02:49:20+00:00,2026-02-22,,,,False,False,False,0,0,,,7
u_01198,lp_business_emails,2026-02-14 23:32:33+00:00,2026-02-14,,,,False,False,False,0,0,,,7
u_01199,lp_business_emails,2026-02-01 12:03:26+00:00,2026-02-01,2026-02-01 12:16:26+00:00,2026-02-01 12:48:26+00:00,smart_email_reply,True,True,True,1,0,0.21666666666666667,0.75,7
u_01200,lp_academic_writing,2026-02-05 02:23:10+00:00,2026-02-05,,,,False,False,False,0,0,,,7
u_01201,lp_business_emails,2026-02-22 00:41:10+00:00,2026-02-22,,,,False,False,False,0,0,,,7
u_01202,lp_business_emails,2026-02-24 08:04:28+00:00,2026-02-24,,,,False,False,False,0,0,,,7
u_01203,lp_business_emails,2026-02-26 11:00:30+00:00,2026-02-26,2026-02-26 11:13:30+00:00,2026-02-26 11:51:30+00:00,smart_email_reply,True,True,True,1,0,0.21666666666666667,0.85,7
u_01204,lp_academic_writing,2026-02-25 18:55:44+00:00,2026-02-25,2026-02-25 18:59:44+00:00,2026-02-25 19:21:44+00:00,academic_citation_helper,True,True,True,3,1,0.06666666666666667,0.43333333333333335,7
u_01205,lp_academic_writing,2026-02-01 22:30:37+00:00,2026-02-01,2026-02-01 22:36:37+00:00,2026-02-01 23:05:37+00:00,academic_citation_helper,True,True,True,3,1,0.1,0.5833333333333334,7
u_01206,lp_business_emails,2026-02-13 08:00:33+00:00,2026-02-13,2026-02-13 08:04:33+00:00,,,True,False,False,0,0,0.06666666666666667,,7
u_01207,lp_academic_writing,2026-02-08 10:40:52+00:00,2026-02-08,2026-02-08 10:48:52+00:00,2026-02-08 11:29:52+00:00,academic_citation_helper,True,True,True,1,0,0.13333333333333333,0.8166666666666667,7
u_01208,lp_academic_writing,2026-02-15 12:22:14+00:00,2026-02-15,2026-02-15 12:32:14+00:00,2026-02-15 13:08:14+00:00,academic_citation_helper,True,True,True,1,0,0.16666666666666666,0.7666666666666667,7
u_01209,lp_academic_writing,2026-02-23 22:38:02+00:00,2026-02-23,2026-02-23 22:44:02+00:00,2026-02-23 23:34:02+00:00,academic_citation_helper,True,True,True,3,1,0.1,0.9333333333333333,7
u_01210,lp_business_emails,2026-02-19 01:28:11+00:00,2026-02-19,,,,False,False,False,0,0,,,7
u_01211,lp_academic_writing,2026-02-02 11:23:11+00:00,2026-02-02,,,,False,False,False,0,0,,,7
u_01212,lp_business_emails,2026-02-14 00:21:14+00:00,2026-02-14,,,,False,False,False,0,0,,,7
u_01213,lp_academic_writing,2026-02-13 01:42:59+00:00,2026-02-13,,,,False,False,False,0,0,,,7
u_01214,lp_business_emails,2026-02-11 03:02:37+00:00,2026-02-11,2026-02-11 03:03:37+00:00,,,True,False,False,0,0,0.016666666666666666,,7
u_01215,lp_business_emails,2026-02-05 02:26:53+00:00,2026-02-05,,,,False,False,False,0,0,,,7
u_01216,lp_business_emails,2026-02-15 23:48:25+00:00,2026-02-15,,,,False,False,False,0,0,,,7
u_01217,lp_academic_writing,2026-02-02 17:48:22+00:00,2026-02-02,,,,False,False,False,0,0,,,7
u_01218,lp_business_emails,2026-02-15 08:31:25+00:00,2026-02-15,,,,False,False,False,0,0,,,7
u_01219,lp_academic_writing,2026-02-27 13:06:08+00:00,2026-02-27,,,,False,False,False,0,0,,,7
u_01220,lp_academic_writing,2026-02-13 15:32:17+00:00,2026-02-13,2026-02-13 15:40:17+00:00,2026-02-13 16:01:17+00:00,academic_citation_helper,True,True,True,4,1,0.13333333333333333,0.48333333333333334,7
